,0,1,2,3,4,5,6,7,8,9,10,AIC,BIC
1503,1,0,1,1,1,0,1,1,1,1,1,45.88991244,93.02408898
2007,1,1,1,1,1,0,1,0,1,1,1,45.9161528,93.05032934
923,0,1,1,1,0,0,1,1,0,1,1,50.63658327,93.05734215
1959,1,1,1,1,0,1,0,0,1,1,1,48.32563251,93.10310021
1911,1,1,1,0,1,1,1,0,1,1,1,45.97663974,93.11081628
895,0,1,1,0,1,1,1,1,1,1,1,46.08943013,93.22360666
2011,1,1,1,1,1,0,1,1,0,1,1,46.12977155,93.26394808
2037,1,1,1,1,1,1,1,0,1,0,1,46.13367766,93.26785419
1015,0,1,1,1,1,1,1,0,1,1,1,46.13583442,93.27001095
2023,1,1,1,1,1,1,0,0,1,1,1,46.14791585,93.28209238
1533,1,0,1,1,1,1,1,1,1,0,1,46.18135922,93.31553575
1342,1,0,1,0,0,1,1,1,1,1,0,50.90084662,93.3216055
1945,1,1,1,1,0,0,1,1,0,0,1,50.92861535,93.34937423
2027,1,1,1,1,1,1,0,1,0,1,1,46.31464415,93.44882068
2029,1,1,1,1,1,1,0,1,1,0,1,46.32451014,93.45868668
1454,1,0,1,1,0,1,0,1,1,1,0,51.03925276,93.46001164
1783,1,1,0,1,1,1,1,0,1,1,1,46.32896244,93.46313898
1467,1,0,1,1,0,1,1,1,0,1,1,48.70248641,93.47995412
1789,1,1,0,1,1,1,1,1,1,0,1,46.36747564,93.50165218
1687,1,1,0,1,0,0,1,0,1,1,1,51.10247838,93.52323726
1431,1,0,1,1,0,0,1,0,1,1,1,51.14266487,93.56342375
1822,1,1,1,0,0,0,1,1,1,1,0,51.16069043,93.58144932
1821,1,1,1,0,0,0,1,1,1,0,1,51.1879607,93.60871958
1021,0,1,1,1,1,1,1,1,1,0,1,46.49296607,93.6271426
955,0,1,1,1,0,1,1,1,0,1,1,48.8568813,93.63434901
2042,1,1,1,1,1,1,1,1,0,1,0,46.56461932,93.69879585
1915,1,1,1,0,1,1,1,1,0,1,1,46.56700735,93.70118388
1917,1,1,1,0,1,1,1,1,1,0,1,46.57629412,93.71047066
1790,1,1,0,1,1,1,1,1,1,1,0,46.58398361,93.71816014
511,0,0,1,1,1,1,1,1,1,1,1,46.59568916,93.72986569
2030,1,1,1,1,1,1,0,1,1,1,0,46.6000696,93.73424613
1183,1,0,0,1,0,0,1,1,1,1,1,51.31538456,93.73614344
1775,1,1,0,1,1,1,0,1,1,1,1,46.61201071,93.74618724
1534,1,0,1,1,1,1,1,1,1,1,0,46.6269594,93.76113593
2041,1,1,1,1,1,1,1,1,0,0,1,46.62976632,93.76394286
1886,1,1,1,0,1,0,1,1,1,1,0,48.99813009,93.77559779
1722,1,1,0,1,0,1,1,1,0,1,0,51.35614976,93.77690864
1502,1,0,1,1,1,0,1,1,1,1,0,49.00330939,93.7807771
1694,1,1,0,1,0,0,1,1,1,1,0,51.36895835,93.78971723
1965,1,1,1,1,0,1,0,1,1,0,1,49.01344965,93.79091736
1918,1,1,1,0,1,1,1,1,1,1,0,46.66453592,93.79871246
990,0,1,1,1,1,0,1,1,1,1,0,49.06334991,93.84081761
2012,1,1,1,1,1,0,1,1,1,0,0,49.06564689,93.84311459
2010,1,1,1,1,1,0,1,1,0,1,0,49.07691838,93.85438609
1927,1,1,1,1,0,0,0,0,1,1,1,51.43571826,93.85647714
2006,1,1,1,1,1,0,1,0,1,1,0,49.10690543,93.88437314
2038,1,1,1,1,1,1,1,0,1,1,0,46.76891761,93.90309415
1931,1,1,1,1,0,0,0,1,0,1,1,51.50307456,93.92383344
1022,0,1,1,1,1,1,1,1,1,1,0,46.79493339,93.92910993
2044,1,1,1,1,1,1,1,1,1,0,0,46.80790401,93.94208055
1934,1,1,1,1,0,0,0,1,1,1,0,51.63172519,94.05248407
1758,1,1,0,1,1,0,1,1,1,1,0,49.33470652,94.11217423
1718,1,1,0,1,0,1,1,0,1,1,0,51.805718,94.22647688
1972,1,1,1,1,0,1,1,0,1,0,0,51.80584089,94.22659977
1963,1,1,1,1,0,1,0,1,0,1,1,49.48376928,94.26123699
1846,1,1,1,0,0,1,1,0,1,1,0,51.86065014,94.28140902
1724,1,1,0,1,0,1,1,1,1,0,0,51.88680398,94.30756286
1468,1,0,1,1,0,1,1,1,1,0,0,51.88726785,94.30802673
447,0,0,1,1,0,1,1,1,1,1,1,49.55452723,94.33199493
1838,1,1,1,0,0,1,0,1,1,1,0,51.91838186,94.33914074
1462,1,0,1,1,0,1,1,0,1,1,0,51.92217214,94.34293102
1710,1,1,0,1,0,1,0,1,1,1,0,51.92671387,94.34747275
1463,1,0,1,1,0,1,1,0,1,1,1,49.59675175,94.37421945
954,0,1,1,1,0,1,1,1,0,1,0,51.97779388,94.39855276
1599,1,1,0,0,0,1,1,1,1,1,1,49.6586339,94.4361016
1693,1,1,0,1,0,0,1,1,1,0,1,52.0169822,94.43774108
1970,1,1,1,1,0,1,1,0,0,1,0,52.0284726,94.44923148
1214,1,0,0,1,0,1,1,1,1,1,0,52.10320338,94.52396226
1980,1,1,1,1,0,1,1,1,1,0,0,49.76963118,94.54709889
671,0,1,0,1,0,0,1,1,1,1,1,52.15688266,94.57764154
1853,1,1,1,0,0,1,1,1,1,0,1,49.88782132,94.66528903
831,0,1,1,0,0,1,1,1,1,1,1,49.93135174,94.70881945
1723,1,1,0,1,0,1,1,1,0,1,1,49.99144001,94.76890772
1978,1,1,1,1,0,1,1,1,0,1,0,50.01065215,94.78811985
1469,1,0,1,1,0,1,1,1,1,0,1,50.0583466,94.83581431
2013,1,1,1,1,1,0,1,1,1,0,1,47.72530011,94.85947665
1939,1,1,1,1,0,0,1,0,0,1,1,52.51419602,94.9349549
1854,1,1,1,0,0,1,1,1,1,1,0,50.19434266,94.97181037
1435,1,0,1,1,0,0,1,1,0,1,1,52.56264529,94.98340417
1725,1,1,0,1,0,1,1,1,1,0,1,50.26289966,95.04036737
1977,1,1,1,1,0,1,1,1,0,0,1,50.37922237,95.15669007
911,0,1,1,1,0,0,0,1,1,1,1,52.84815887,95.26891775
1942,1,1,1,1,0,0,1,0,1,1,0,52.86199319,95.28275207
957,0,1,1,1,0,1,1,1,1,0,1,50.52867846,95.30614617
1567,1,1,0,0,0,0,1,1,1,1,1,52.96381638,95.38457526
1949,1,1,1,1,0,0,1,1,1,0,1,50.629487,95.40695471
415,0,0,1,1,0,0,1,1,1,1,1,53.13996806,95.56072694
1815,1,1,1,0,0,0,1,0,1,1,1,53.16413812,95.584897
1807,1,1,1,0,0,0,0,1,1,1,1,53.19947354,95.62023242
1719,1,1,0,1,0,1,1,0,1,1,1,50.85658397,95.63405167
1966,1,1,1,1,0,1,0,1,1,1,0,50.98462739,95.7620951
1973,1,1,1,1,0,1,1,0,1,0,1,51.0456429,95.8231106
951,0,1,1,1,0,1,1,0,1,1,1,51.05203586,95.82950356
1971,1,1,1,1,0,1,1,0,0,1,1,51.05690223,95.83436994
1851,1,1,1,0,0,1,1,1,0,1,1,51.06494384,95.84241155
1711,1,1,0,1,0,1,0,1,1,1,1,51.13511375,95.91258146
1847,1,1,1,0,0,1,1,0,1,1,1,51.16299861,95.94046632
943,0,1,1,1,0,1,0,1,1,1,1,51.17491672,95.95238442
1215,1,0,0,1,0,1,1,1,1,1,1,51.18900708,95.96647478
703,0,1,0,1,0,1,1,1,1,1,1,51.19126243,95.96873013
1343,1,0,1,0,0,1,1,1,1,1,1,51.20156818,95.97903589
1823,1,1,1,0,0,0,1,1,1,1,1,51.40509169,96.1825594
1455,1,0,1,1,0,1,0,1,1,1,1,51.44689512,96.22436282
1695,1,1,0,1,0,0,1,1,1,1,1,51.66418887,96.44165658
1935,1,1,1,1,0,0,0,1,1,1,1,51.90469318,96.68216088
1791,1,1,0,1,1,1,1,1,1,1,1,47.633743,97.12462836
2043,1,1,1,1,1,1,1,1,0,1,1,47.6655837,97.15646906
1023,0,1,1,1,1,1,1,1,1,1,1,47.73929077,97.23017613
1470,1,0,1,1,0,1,1,1,1,1,0,52.54483902,97.32230673
1967,1,1,1,1,0,1,0,1,1,1,1,50.26391541,97.39809195
1535,1,0,1,1,1,1,1,1,1,1,1,47.97242982,97.46331518
2031,1,1,1,1,1,1,0,1,1,1,1,48.10080444,97.5916898
2039,1,1,1,1,1,1,1,0,1,1,1,48.21930621,97.71019157
1919,1,1,1,0,1,1,1,1,1,1,1,48.44681804,97.9377034
1947,1,1,1,1,0,0,1,1,0,1,1,53.21709536,97.99456307
2045,1,1,1,1,1,1,1,1,1,0,1,48.60382839,98.09471375
1979,1,1,1,1,0,1,1,1,0,1,1,50.96381196,98.09798849
2014,1,1,1,1,1,0,1,1,1,1,0,50.9965655,98.13074203
2046,1,1,1,1,1,1,1,1,1,1,0,48.68234998,98.17323534
1950,1,1,1,1,0,0,1,1,1,1,0,53.41339055,98.19085826
958,0,1,1,1,0,1,1,1,1,1,0,53.66981389,98.44728159
1439,1,0,1,1,0,0,1,1,1,1,1,53.69999534,98.47746305
1726,1,1,0,1,0,1,1,1,1,1,0,53.81057376,98.58804146
1943,1,1,1,1,0,0,1,0,1,1,1,53.97553628,98.75300398
1855,1,1,1,0,0,1,1,1,1,1,1,51.65576783,98.78994436
1974,1,1,1,1,0,1,1,0,1,1,0,54.09202837,98.86949608
959,0,1,1,1,0,1,1,1,1,1,1,51.80159552,98.93577205
1951,1,1,1,1,0,0,1,1,1,1,1,51.98829107,99.1224676
1982,1,1,1,1,0,1,1,1,1,1,0,52.26541602,99.39959256
2015,1,1,1,1,1,0,1,1,1,1,1,50.58894021,100.0798256
1727,1,1,0,1,0,1,1,1,1,1,1,53.13886917,100.2730457
1975,1,1,1,1,0,1,1,0,1,1,1,53.16468709,100.2988636
1981,1,1,1,1,0,1,1,1,1,0,1,53.2055624,100.3397389
1471,1,0,1,1,0,1,1,1,1,1,1,53.21428037,100.3484569
2047,1,1,1,1,1,1,1,1,1,1,1,49.69051827,101.5381125
1983,1,1,1,1,0,1,1,1,1,1,1,53.56150386,103.0523892
