,0,1,2,3,4,5,6,7,8,9,10,AIC,BIC
1663,1,1,0,0,1,1,1,1,1,1,1,45.813231,92.94740754
2007,1,1,1,1,1,0,1,0,1,1,1,45.82080072,92.95497725
1787,1,1,0,1,1,1,1,1,0,1,1,45.82930969,92.96348623
1959,1,1,1,1,0,1,0,0,1,1,1,48.21835918,92.99582689
1775,1,1,0,1,1,1,0,1,1,1,1,45.86579767,92.99997421
2035,1,1,1,1,1,1,1,0,0,1,1,45.93342476,93.06760129
2027,1,1,1,1,1,1,0,1,0,1,1,45.94585777,93.08003431
1911,1,1,1,0,1,1,1,0,1,1,1,45.96392934,93.09810587
2037,1,1,1,1,1,1,1,0,1,0,1,46.0543077,93.18848423
991,0,1,1,1,1,0,1,1,1,1,1,46.06899955,93.20317608
1789,1,1,0,1,1,1,1,1,1,0,1,46.14782024,93.28199678
2029,1,1,1,1,1,1,0,1,1,0,1,46.15232412,93.28650065
1021,0,1,1,1,1,1,1,1,1,0,1,46.16317616,93.29735269
1015,0,1,1,1,1,1,1,0,1,1,1,46.16359552,93.29777205
1980,1,1,1,1,0,1,1,1,1,0,0,48.52892286,93.30639057
1533,1,0,1,1,1,1,1,1,1,0,1,46.17498486,93.3091614
1759,1,1,0,1,1,0,1,1,1,1,1,46.23067541,93.36485194
1945,1,1,1,1,0,0,1,1,0,0,1,50.99787838,93.41863726
2010,1,1,1,1,1,0,1,1,0,1,0,48.66533355,93.44280126
926,0,1,1,1,0,0,1,1,1,1,0,51.05800428,93.47876316
919,0,1,1,1,0,0,1,0,1,1,1,51.06141083,93.48216971
1887,1,1,1,0,1,0,1,1,1,1,1,46.37543473,93.50961126
1007,0,1,1,1,1,1,0,1,1,1,1,46.49657846,93.63075499
1469,1,0,1,1,0,1,1,1,1,0,1,48.86308877,93.64055648
1917,1,1,1,0,1,1,1,1,1,0,1,46.52337113,93.65754767
1527,1,0,1,1,1,1,1,0,1,1,1,46.56349793,93.69767446
2042,1,1,1,1,1,1,1,1,0,1,0,46.56818354,93.70236008
2041,1,1,1,1,1,1,1,1,0,0,1,46.56852031,93.70269685
1971,1,1,1,1,0,1,1,0,0,1,1,48.94695976,93.72442747
1022,0,1,1,1,1,1,1,1,1,1,0,46.59386336,93.72803989
1534,1,0,1,1,1,1,1,1,1,1,0,46.59894802,93.73312455
1790,1,1,0,1,1,1,1,1,1,1,0,46.60532485,93.73950138
1694,1,1,0,1,0,0,1,1,1,1,0,51.3295712,93.75033008
1503,1,0,1,1,1,0,1,1,1,1,1,46.62370266,93.7578792
1502,1,0,1,1,1,0,1,1,1,1,0,48.98726544,93.76473315
1886,1,1,1,0,1,0,1,1,1,1,0,48.99237235,93.76984006
511,0,0,1,1,1,1,1,1,1,1,1,46.64955622,93.78373276
2038,1,1,1,1,1,1,1,0,1,1,0,46.65849209,93.79266863
1918,1,1,1,0,1,1,1,1,1,1,0,46.67384779,93.80802432
990,0,1,1,1,1,0,1,1,1,1,0,49.03772211,93.81518982
1718,1,1,0,1,0,1,1,0,1,1,0,51.40785128,93.82861016
942,0,1,1,1,0,1,0,1,1,1,0,51.40814291,93.82890179
1839,1,1,1,0,0,1,0,1,1,1,1,49.06497523,93.84244294
2012,1,1,1,1,1,0,1,1,1,0,0,49.07047549,93.8479432
1998,1,1,1,1,1,0,0,1,1,1,0,49.07282605,93.85029375
446,0,0,1,1,0,1,1,1,1,1,0,51.43153921,93.85229809
2011,1,1,1,1,1,0,1,1,0,1,1,46.72455731,93.85873384
2006,1,1,1,1,1,0,1,0,1,1,0,49.08195159,93.8594193
2030,1,1,1,1,1,1,0,1,1,1,0,46.76257721,93.89675375
2044,1,1,1,1,1,1,1,1,1,0,0,46.80112226,93.9352988
1463,1,0,1,1,0,1,1,0,1,1,1,49.2098791,93.9873468
415,0,0,1,1,0,0,1,1,1,1,1,51.61529702,94.0360559
831,0,1,1,0,0,1,1,1,1,1,1,49.28989817,94.06736588
1758,1,1,0,1,1,0,1,1,1,1,0,49.3103148,94.08778251
911,0,1,1,1,0,0,0,1,1,1,1,51.66936456,94.09012344
1462,1,0,1,1,0,1,1,0,1,1,0,51.6811729,94.10193178
1343,1,0,1,0,0,1,1,1,1,1,1,49.43268586,94.21015356
1214,1,0,0,1,0,1,1,1,1,1,0,51.81585234,94.23661122
951,0,1,1,1,0,1,1,0,1,1,1,49.46559912,94.24306683
1455,1,0,1,1,0,1,0,1,1,1,1,49.47231542,94.24978313
1722,1,1,0,1,0,1,1,1,0,1,0,51.83948461,94.26024349
2013,1,1,1,1,1,0,1,1,1,0,1,47.13886659,94.27304312
1598,1,1,0,0,0,1,1,1,1,1,0,51.85554859,94.27630747
1970,1,1,1,1,0,1,1,0,0,1,0,51.88445136,94.30521024
1846,1,1,1,0,0,1,1,0,1,1,0,51.8941688,94.31492768
1468,1,0,1,1,0,1,1,1,1,0,0,51.89427067,94.31502955
1819,1,1,1,0,0,0,1,1,0,1,1,51.8983779,94.31913678
955,0,1,1,1,0,1,1,1,0,1,1,49.54783684,94.32530455
1962,1,1,1,1,0,1,0,1,0,1,0,51.94928879,94.37004767
703,0,1,0,1,0,1,1,1,1,1,1,49.6177823,94.39525
1931,1,1,1,1,0,0,0,1,0,1,1,51.98936458,94.41012346
1822,1,1,1,0,0,0,1,1,1,1,0,52.00037664,94.42113552
1691,1,1,0,1,0,0,1,1,0,1,1,52.09684961,94.51760849
1854,1,1,1,0,0,1,1,1,1,1,0,49.77034845,94.54781616
1599,1,1,0,0,0,1,1,1,1,1,1,49.79408758,94.57155528
1723,1,1,0,1,0,1,1,1,0,1,1,49.87469673,94.65216444
1853,1,1,1,0,0,1,1,1,1,0,1,49.87518681,94.65265452
1977,1,1,1,1,0,1,1,1,0,0,1,50.04213743,94.81960514
671,0,1,0,1,0,0,1,1,1,1,1,52.45185138,94.87261026
1941,1,1,1,1,0,0,1,0,1,0,1,52.52668282,94.9474417
1311,1,0,1,0,0,0,1,1,1,1,1,52.5992529,95.02001178
1342,1,0,1,0,0,1,1,1,1,1,0,52.6123006,95.03305948
1999,1,1,1,1,1,0,0,1,1,1,1,47.90113101,95.03530754
1726,1,1,0,1,0,1,1,1,1,1,0,50.28500723,95.06247494
1927,1,1,1,1,0,0,0,0,1,1,1,52.66052036,95.08127924
1687,1,1,0,1,0,0,1,0,1,1,1,52.66718044,95.08793932
1815,1,1,1,0,0,0,1,0,1,1,1,52.6695998,95.09035868
1934,1,1,1,1,0,0,0,1,1,1,0,52.72357409,95.14433297
447,0,0,1,1,0,1,1,1,1,1,1,50.4322486,95.20971631
1939,1,1,1,1,0,0,1,0,0,1,1,52.83110015,95.25185903
923,0,1,1,1,0,0,1,1,0,1,1,52.92105601,95.34181489
927,0,1,1,1,0,0,1,1,1,1,1,50.67981661,95.45728432
1719,1,1,0,1,0,1,1,0,1,1,1,50.84669106,95.62415877
1965,1,1,1,1,0,1,0,1,1,0,1,51.04376458,95.82123229
1973,1,1,1,1,0,1,1,0,1,0,1,51.07350753,95.85097524
958,0,1,1,1,0,1,1,1,1,1,0,51.09018233,95.86765004
943,0,1,1,1,0,1,0,1,1,1,1,51.15136072,95.92882843
1725,1,1,0,1,0,1,1,1,1,0,1,51.16033441,95.93780212
1851,1,1,1,0,0,1,1,1,0,1,1,51.17612691,95.95359462
957,0,1,1,1,0,1,1,1,1,0,1,51.17937171,95.95683942
1847,1,1,1,0,0,1,1,0,1,1,1,51.24665989,96.02412759
1711,1,1,0,1,0,1,0,1,1,1,1,51.2512707,96.02873841
1966,1,1,1,1,0,1,0,1,1,1,0,51.28761878,96.06508648
1467,1,0,1,1,0,1,1,1,0,1,1,51.32713312,96.10460083
1963,1,1,1,1,0,1,0,1,0,1,1,51.34702228,96.12448999
1823,1,1,1,0,0,0,1,1,1,1,1,51.6037217,96.38118941
1215,1,0,0,1,0,1,1,1,1,1,1,51.73471921,96.51218692
1535,1,0,1,1,1,1,1,1,1,1,1,47.37703237,96.86791773
1950,1,1,1,1,0,0,1,1,1,1,0,52.17349285,96.95096056
1791,1,1,0,1,1,1,1,1,1,1,1,47.70670863,97.19759399
1695,1,1,0,1,0,0,1,1,1,1,1,52.47931768,97.25678539
2031,1,1,1,1,1,1,0,1,1,1,1,47.80608857,97.29697393
1023,0,1,1,1,1,1,1,1,1,1,1,47.84502329,97.33590865
1947,1,1,1,1,0,0,1,1,0,1,1,52.64874198,97.42620969
1943,1,1,1,1,0,0,1,0,1,1,1,52.88896284,97.66643055
1439,1,0,1,1,0,0,1,1,1,1,1,52.93198757,97.70945527
2045,1,1,1,1,1,1,1,1,1,0,1,48.34737729,97.83826265
1471,1,0,1,1,0,1,1,1,1,1,1,50.72496602,97.85914256
2043,1,1,1,1,1,1,1,1,0,1,1,48.41297448,97.90385984
2014,1,1,1,1,1,0,1,1,1,1,0,50.83951751,97.97369404
2039,1,1,1,1,1,1,1,0,1,1,1,48.55954205,98.05042741
1919,1,1,1,0,1,1,1,1,1,1,1,48.57178136,98.06266672
2046,1,1,1,1,1,1,1,1,1,1,0,48.63379579,98.12468116
1979,1,1,1,1,0,1,1,1,0,1,1,51.00308367,98.1372602
1470,1,0,1,1,0,1,1,1,1,1,0,53.54906625,98.32653395
1974,1,1,1,1,0,1,1,0,1,1,0,53.57937655,98.35684426
1978,1,1,1,1,0,1,1,1,0,1,0,53.7247943,98.50226201
1967,1,1,1,1,0,1,0,1,1,1,1,51.46863643,98.60281296
2015,1,1,1,1,1,0,1,1,1,1,1,49.15098139,98.64186675
1951,1,1,1,1,0,0,1,1,1,1,1,51.56893964,98.70311618
1981,1,1,1,1,0,1,1,1,1,0,1,52.40672209,99.54089863
959,0,1,1,1,0,1,1,1,1,1,1,52.42853122,99.56270776
1949,1,1,1,1,0,0,1,1,1,0,1,54.85074166,99.62820936
1855,1,1,1,0,0,1,1,1,1,1,1,53.04970151,100.183878
1975,1,1,1,1,0,1,1,0,1,1,1,53.08625769,100.2204342
1727,1,1,0,1,0,1,1,1,1,1,1,53.17716324,100.3113398
1935,1,1,1,1,0,0,0,1,1,1,1,55.63588626,100.413354
2047,1,1,1,1,1,1,1,1,1,1,1,49.74722633,101.5948205
1982,1,1,1,1,0,1,1,1,1,1,0,55.76608296,102.9002595
1983,1,1,1,1,0,1,1,1,1,1,1,54.02294978,103.5138351
